age,job,housing,month,duration,pdays,previous,ifCreatedAccount
30,5,1,5,116,-1,0,0
34,5,1,5,29,-1,0,0
60,6,1,5,585,-1,0,1
27,4,1,5,95,-1,0,0
23,4,1,5,56,-1,0,0
22,4,1,5,564,-1,0,0
28,4,1,5,188,360,3,0
25,4,1,5,363,-1,0,0
52,1,1,5,48,-1,0,0
32,5,0,5,147,-1,0,0
33,5,1,5,360,-1,0,0
41,1,1,5,342,-1,0,0
28,1,1,5,6,-1,0,0
23,11,1,5,170,-1,0,0
50,4,1,5,119,372,3,0
60,6,1,5,80,-1,0,0
26,11,1,5,659,-1,0,1
32,2,1,5,532,-1,0,1
39,1,1,5,265,-1,0,0
40,2,1,5,15,-1,0,0
48,1,1,5,54,-1,0,0
40,4,0,5,837,-1,0,1
33,1,1,5,67,178,3,0
46,2,1,5,77,-1,0,0
30,2,1,5,136,361,1,0
41,5,1,5,303,351,2,0
38,8,1,5,358,-1,0,0
34,1,1,5,228,297,1,0
33,1,0,5,47,-1,0,0
39,1,1,5,259,353,3,0
25,4,1,5,832,367,3,1
23,1,1,5,169,346,1,0
21,4,1,5,31,330,2,0
22,11,1,5,1380,-1,0,0
28,3,1,5,201,294,2,0
42,5,1,5,36,-1,0,0
44,1,1,5,679,366,4,1
33,2,1,5,199,274,3,0
41,1,1,5,58,359,2,0
52,3,1,5,129,-1,0,0
47,1,1,5,495,-1,0,0
27,1,1,5,141,343,3,0
33,1,1,5,139,-1,0,0
41,1,1,5,82,366,1,0
48,1,1,5,830,352,2,1
37,8,1,5,317,-1,0,1
35,3,1,5,26,357,1,0
39,4,1,5,611,-1,0,1
46,2,1,5,33,176,1,0
52,3,1,5,362,-1,0,0
40,4,1,5,432,176,1,1
26,1,1,5,86,367,2,0
25,3,1,5,186,-1,0,0
33,1,1,5,42,-1,0,0
24,1,1,5,956,-1,0,1
27,1,1,5,175,364,3,0
30,2,1,5,229,294,1,0
29,3,1,5,757,330,1,0
48,5,1,5,521,-1,0,0
25,11,1,5,264,351,4,0
31,4,1,5,99,352,1,0
42,8,1,5,87,-1,0,0
26,8,1,5,401,-1,0,0
51,3,1,5,301,-1,0,0
26,5,1,5,17,351,6,0
58,1,1,5,184,-1,0,0
30,1,0,5,42,297,1,0
36,1,1,5,200,-1,0,0
49,1,1,5,167,373,3,0
37,4,1,5,58,-1,0,0
38,1,1,5,167,-1,0,0
39,3,1,5,237,-1,0,0
31,2,1,5,98,359,1,0
40,5,1,5,173,-1,0,0
46,5,1,5,165,-1,0,0
31,2,1,5,858,-1,0,1
29,1,1,5,132,359,2,0
57,2,1,5,114,-1,0,0
33,3,1,5,173,-1,0,0
56,6,1,5,406,296,3,0
42,4,1,5,1012,-1,0,1
31,2,1,5,13,-1,0,0
30,3,1,5,73,297,2,0
35,4,1,5,160,-1,0,0
34,1,1,5,372,371,2,0
34,1,1,5,206,-1,0,0
34,2,1,5,137,176,1,0
51,1,1,5,611,-1,0,1
49,1,1,5,219,-1,0,0
45,9,1,5,320,371,2,0
59,7,1,5,57,332,3,0
52,1,1,5,223,298,1,0
32,5,1,5,147,-1,0,0
29,11,1,5,109,352,1,0
40,1,1,5,175,-1,0,0
31,3,0,5,264,-1,0,0
33,3,1,5,124,-1,0,0
28,2,1,5,885,352,2,1
32,2,1,5,1111,-1,0,1
26,5,1,5,44,-1,0,0
49,7,1,5,64,-1,0,0
29,1,1,5,50,-1,0,0
27,7,1,5,76,-1,0,0
38,3,1,5,10,373,1,0
43,1,1,5,270,-1,0,0
28,1,1,5,31,373,4,0
28,3,1,5,296,353,2,0
36,3,1,5,239,-1,0,0
57,3,1,5,22,337,12,0
36,4,1,5,1357,374,2,1
30,4,1,5,212,368,1,0
27,2,1,5,99,346,1,0
38,5,1,5,150,-1,0,0
30,2,1,5,582,-1,0,0
36,1,1,5,709,-1,0,1
30,3,1,5,199,354,1,0
55,5,1,5,140,372,4,0
33,2,1,5,102,177,1,0
40,5,1,5,15,-1,0,0
24,1,1,5,61,-1,0,0
44,5,1,5,152,-1,0,0
33,4,1,5,245,373,2,0
38,7,1,5,406,359,5,1
26,5,1,5,23,-1,0,0
33,3,0,5,297,-1,0,0
44,1,1,5,197,288,4,0
32,1,1,5,63,365,24,0
26,4,1,5,103,-1,0,0
40,2,1,5,1259,333,18,0
34,2,1,5,80,352,1,0
25,1,1,5,951,-1,0,0
27,1,0,5,255,-1,0,0
45,5,1,5,8,346,5,0
37,4,1,5,284,-1,0,0
44,5,1,5,550,340,2,0
41,4,1,5,77,347,4,0
34,3,1,5,314,177,6,0
33,2,1,5,536,-1,0,0
25,5,1,5,193,-1,0,0
30,3,1,5,124,298,1,0
39,3,0,5,12,178,1,0
31,3,1,5,134,-1,0,0
34,3,1,5,10,372,1,0
54,4,1,5,895,365,2,0
38,2,1,5,17,-1,0,0
34,9,1,5,212,364,2,0
56,3,1,5,43,177,5,0
40,1,1,5,364,-1,0,0
39,5,1,5,14,-1,0,0
28,5,1,5,376,368,1,0
28,1,1,5,22,-1,0,0
58,1,0,5,122,-1,0,0
35,8,1,5,34,-1,0,0
36,11,1,5,134,-1,0,0
40,1,1,5,21,-1,0,0
30,1,1,5,144,-1,0,0
43,5,1,5,16,-1,0,0
40,4,1,5,13,366,7,0
60,1,1,5,781,178,3,0
41,1,1,5,128,-1,0,0
39,5,1,5,411,175,3,0
31,10,1,5,266,-1,0,0
32,1,1,5,391,-1,0,0
48,1,1,5,195,-1,0,0
48,1,1,5,74,367,7,0
36,1,1,5,232,365,5,0
30,4,0,5,340,368,1,0
31,1,1,5,350,360,1,0
27,2,1,5,309,-1,0,0
43,3,1,5,12,-1,0,0
28,1,1,5,136,359,2,0
49,1,1,5,349,-1,0,0
34,4,1,5,259,-1,0,0
30,2,1,5,153,-1,0,0
32,1,1,5,215,-1,0,0
29,4,1,5,233,-1,0,0
38,4,1,5,298,-1,0,0
44,2,1,5,104,-1,0,0
38,2,0,5,59,-1,0,0
47,1,1,5,49,-1,0,0
36,5,1,5,113,-1,0,0
36,5,1,5,1002,-1,0,1
27,1,1,5,54,-1,0,0
24,4,1,5,80,368,4,0
35,1,1,5,306,347,9,0
36,4,1,5,61,371,5,0
45,4,1,5,20,-1,0,0
45,1,1,5,16,365,1,0
32,4,0,5,51,368,1,0
29,8,1,5,69,361,2,0
40,1,1,5,880,-1,0,1
27,3,1,5,600,-1,0,0
31,3,0,5,218,-1,0,0
45,7,1,5,18,-1,0,0
31,4,1,5,47,-1,0,0
33,2,1,5,333,364,3,0
25,6,0,5,102,364,2,0
32,2,1,5,64,371,2,0
41,2,1,5,101,291,6,0
37,1,1,5,800,-1,0,0
29,1,1,5,19,-1,0,0
57,6,1,5,476,-1,0,0
54,2,1,5,65,-1,0,0
34,2,1,5,14,-1,0,0
29,1,0,5,50,-1,0,0
45,4,1,5,262,352,2,0
33,4,1,5,934,368,2,1
39,2,1,5,75,179,5,0
32,1,1,5,51,-1,0,0
30,4,0,5,208,-1,0,0
35,7,1,5,162,361,3,0
57,4,1,5,166,-1,0,0
40,1,1,5,53,-1,0,0
26,11,1,5,34,374,2,0
34,4,0,5,22,331,13,0
45,1,1,5,258,-1,0,0
44,1,1,5,71,347,1,0
40,2,1,5,11,-1,0,0
34,1,1,5,93,-1,0,0
34,4,1,5,92,353,3,0
32,1,1,5,1237,361,2,0
37,1,1,5,655,175,4,1
46,5,1,5,138,297,3,0
30,7,1,5,187,-1,0,0
36,4,1,5,200,298,1,0
41,1,1,5,432,-1,0,0
41,5,1,5,69,357,1,0
45,5,1,5,25,372,2,0
55,3,1,5,28,366,4,0
37,1,1,5,68,359,2,0
34,2,1,5,109,-1,0,0
25,8,1,5,117,-1,0,0
29,4,1,5,1223,371,1,0
38,2,0,5,136,346,2,0
33,5,1,5,101,-1,0,0
40,4,1,5,126,333,1,0
43,1,1,5,137,371,1,0
39,4,1,5,155,-1,0,0
23,1,1,5,509,345,9,0
27,4,1,5,143,343,3,0
55,1,1,5,641,-1,0,0
29,3,1,5,85,368,2,0
40,4,1,5,104,-1,0,0
51,2,1,5,415,375,1,1
46,1,1,5,131,365,1,0
34,8,1,5,339,-1,0,0
39,1,1,5,15,-1,0,0
34,5,1,5,1871,-1,0,1
50,7,1,5,315,367,3,0
45,1,1,5,63,-1,0,0
35,3,1,5,1068,-1,0,1
26,11,1,5,58,-1,0,0
39,3,1,5,22,175,5,0
42,1,1,5,1326,175,3,0
34,3,1,5,149,-1,0,0
33,1,1,5,34,331,16,0
28,1,1,5,204,359,3,0
29,2,1,5,44,-1,0,0
31,4,1,5,376,-1,0,0
44,2,1,5,31,179,3,0
47,5,0,5,133,-1,0,0
26,7,1,5,439,-1,0,0
27,4,1,5,157,351,5,0
43,1,1,5,38,332,6,0
59,1,1,5,73,-1,0,0
56,1,1,5,462,-1,0,1
26,1,1,5,504,-1,0,0
28,11,1,5,104,-1,0,0
34,5,1,5,121,-1,0,0
30,3,1,5,49,333,5,0
27,11,1,5,258,343,4,0
33,3,1,5,163,359,1,0
42,1,1,5,12,-1,0,0
33,4,1,5,158,352,2,0
33,1,1,5,126,350,1,0
32,7,1,5,166,-1,0,0
42,3,1,5,11,330,2,0
33,1,1,5,59,-1,0,0
35,1,1,5,1313,312,1,1
35,2,1,5,168,364,1,0
38,4,1,5,157,-1,0,0
32,2,1,5,1598,175,5,1
31,2,1,5,385,364,9,0
38,8,0,5,57,366,1,0
24,1,1,5,543,350,3,0
32,1,1,5,692,-1,0,1
33,2,1,5,55,-1,0,0
37,1,1,5,20,-1,0,0
33,4,1,5,59,-1,0,0
60,2,1,5,242,-1,0,0
38,1,1,5,33,-1,0,0
26,5,1,5,130,-1,0,0
32,2,0,5,126,356,2,0
54,1,1,5,13,178,6,0
56,5,1,5,27,-1,0,0
38,3,1,5,15,178,1,0
52,4,1,5,45,-1,0,0
38,2,1,5,157,179,1,0
34,3,1,5,722,-1,0,1
40,1,0,5,68,368,3,0
34,1,1,5,17,355,2,0
51,3,1,5,9,-1,0,0
47,1,1,5,7,357,13,0
57,1,1,5,102,178,5,0
22,5,1,5,117,-1,0,0
39,5,1,5,1032,-1,0,1
28,1,1,5,523,-1,0,0
24,1,1,5,16,-1,0,0
25,5,1,5,113,348,2,0
59,1,1,5,201,-1,0,0
37,1,1,5,8,-1,0,0
36,1,1,5,8,-1,0,0
29,1,1,5,536,334,4,1
29,5,1,5,16,355,4,0
28,4,1,5,58,-1,0,0
35,1,1,5,28,-1,0,0
48,5,1,5,11,-1,0,0
29,3,1,5,9,-1,0,0
37,10,1,5,899,-1,0,1
35,2,1,5,17,178,5,0
28,4,1,5,11,-1,0,0
37,10,1,5,16,-1,0,0
33,2,1,5,473,-1,0,1
34,4,1,5,114,364,22,0
29,5,1,5,159,371,2,0
27,5,1,5,106,362,8,0
25,5,1,5,177,-1,0,0
47,3,0,5,17,-1,0,0
28,3,1,5,359,-1,0,0
54,1,1,5,9,350,11,0
54,2,1,5,17,-1,0,0
37,1,0,5,11,-1,0,0
23,10,1,5,70,-1,0,0
34,1,1,5,160,-1,0,0
49,1,1,5,19,364,2,0
26,4,1,5,19,349,6,0
54,7,1,5,193,-1,0,0
30,1,1,5,284,371,1,0
32,1,1,5,116,-1,0,0
27,4,1,5,157,-1,0,0
37,1,1,5,73,-1,0,0
33,1,1,5,18,360,5,0
35,1,1,5,126,362,1,0
28,1,1,5,26,354,1,0
30,2,1,5,97,298,1,0
48,1,1,5,90,-1,0,0
44,4,0,5,144,-1,0,0
34,1,1,5,59,-1,0,0
29,5,1,5,19,-1,0,0
30,4,1,5,16,368,1,0
38,3,1,5,22,179,10,0
31,1,1,5,44,-1,0,0
32,5,1,5,44,-1,0,0
32,1,1,5,24,349,2,0
33,5,1,5,16,180,2,0
35,1,1,5,7,367,25,0
30,5,1,5,131,363,9,0
31,1,1,5,239,-1,0,0
44,4,1,5,27,-1,0,0
57,10,1,5,14,-1,0,0
23,8,1,5,77,-1,0,0
28,3,1,5,21,-1,0,0
31,4,1,5,17,350,9,0
37,4,1,5,15,-1,0,0
48,1,1,5,30,-1,0,0
31,5,1,5,13,-1,0,0
31,3,1,5,236,178,15,0
40,4,1,5,906,350,2,1
40,5,1,5,201,293,6,0
23,11,1,5,259,-1,0,0
23,1,1,5,76,-1,0,0
32,1,1,5,90,-1,0,0
36,4,1,5,264,300,2,0
24,1,1,5,51,-1,0,0
24,3,1,5,50,356,2,0
32,3,1,5,35,-1,0,0
30,3,1,5,10,-1,0,0
54,1,1,5,34,348,5,0
29,1,1,5,164,370,1,0
27,4,1,5,552,-1,0,0
33,3,1,5,380,-1,0,0
36,8,1,5,450,304,2,0
28,11,1,5,33,367,4,0
35,2,1,5,30,-1,0,0
31,1,1,5,75,-1,0,0
23,5,1,5,557,-1,0,0
23,4,1,5,108,-1,0,0
24,3,1,5,108,-1,0,0
28,1,1,5,40,-1,0,0
34,1,1,5,173,299,2,0
31,4,1,5,197,355,2,0
28,5,1,5,97,355,2,0
32,2,1,5,87,178,5,0
50,8,1,5,47,-1,0,0
24,3,1,5,333,-1,0,0
27,2,0,5,311,-1,0,0
33,5,1,5,55,-1,0,0
22,5,1,5,347,-1,0,1
34,1,1,5,134,350,1,0
32,1,1,5,125,368,4,0
32,2,1,5,213,264,6,0
32,5,1,5,192,180,1,0
36,2,1,5,89,-1,0,0
33,2,1,5,57,180,3,0
43,1,1,5,16,362,28,0
26,1,1,5,16,364,2,0
24,5,1,5,245,-1,0,0
41,1,1,5,115,-1,0,0
32,3,1,5,442,266,8,1
32,7,1,5,158,355,3,0
31,3,1,5,410,-1,0,0
26,3,1,5,283,-1,0,0
35,1,1,5,224,-1,0,0
25,4,1,5,217,370,1,0
30,4,1,5,298,355,1,0
37,1,1,5,242,-1,0,0
27,5,1,5,97,370,1,0
33,5,1,5,278,-1,0,0
36,8,1,5,420,363,1,0
29,4,1,5,166,349,5,0
41,5,1,5,155,180,2,0
56,2,1,5,325,-1,0,0
33,4,1,5,827,-1,0,1
32,5,1,5,166,357,2,0
33,8,1,5,97,180,3,0
30,3,1,5,74,-1,0,0
33,1,1,5,15,363,2,0
35,1,1,5,170,180,3,0
33,1,1,5,51,367,4,0
26,2,1,5,216,-1,0,0
48,2,1,5,17,369,4,0
31,1,1,5,288,-1,0,0
27,1,1,5,220,367,3,0
43,1,1,5,296,-1,0,0
26,11,1,5,12,-1,0,0
37,4,1,5,200,-1,0,0
31,3,1,5,28,-1,0,0
28,2,1,5,169,-1,0,0
31,2,1,5,175,293,5,0
32,4,1,5,88,364,1,0
33,4,1,5,185,-1,0,0
24,5,1,5,248,-1,0,0
29,1,1,5,903,-1,0,1
43,2,0,5,52,-1,0,0
34,7,1,5,155,-1,0,0
40,1,1,5,205,-1,0,0
23,11,1,5,68,-1,0,0
35,1,1,5,63,363,11,0
44,2,1,5,114,-1,0,0
37,4,1,5,297,-1,0,0
53,5,1,5,185,178,1,0
43,8,1,5,1126,350,6,0
33,4,1,5,186,-1,0,0
29,3,1,5,382,-1,0,0
42,1,1,5,10,354,1,0
23,5,1,5,222,-1,0,0
44,8,1,5,284,-1,0,0
29,2,1,5,119,-1,0,0
40,8,0,5,261,178,1,0
29,1,1,5,113,-1,0,0
32,1,1,5,134,-1,0,0
33,2,1,5,11,-1,0,0
58,1,1,5,42,-1,0,0
44,1,1,5,19,-1,0,0
27,1,0,5,110,334,4,0
29,3,1,5,1340,-1,0,1
42,1,1,5,110,370,1,0
25,1,1,5,455,-1,0,0
31,1,1,5,119,-1,0,0
27,2,1,5,170,346,11,0
26,7,1,5,245,-1,0,0
33,1,0,5,268,-1,0,0
37,1,1,5,108,349,2,0
27,1,1,5,182,-1,0,0
24,1,1,5,487,-1,0,1
31,2,1,5,309,-1,0,1
29,4,1,5,18,304,1,0
24,3,1,5,250,-1,0,0
32,5,1,5,154,-1,0,0
31,1,1,5,666,360,1,1
28,4,1,5,2301,-1,0,1
32,3,1,5,618,-1,0,1
41,4,1,5,115,341,1,0
38,1,1,5,169,-1,0,0
30,3,1,5,176,-1,0,0
24,4,1,5,145,-1,0,0
25,1,1,5,119,-1,0,0
24,5,1,5,493,370,1,1
31,1,1,5,295,-1,0,0
29,10,1,5,226,-1,0,0
27,3,1,5,268,355,1,0
43,1,1,5,33,298,2,0
30,1,1,5,152,370,3,0
41,1,1,5,176,-1,0,0
44,4,1,5,136,-1,0,0
44,1,1,5,41,-1,0,0
36,2,1,5,40,269,4,0
31,2,1,5,34,-1,0,0
26,1,1,5,252,-1,0,0
26,1,1,5,156,348,1,0
33,1,1,5,126,-1,0,0
47,3,1,5,55,-1,0,0
57,4,1,5,603,340,2,1
32,4,1,5,114,-1,0,0
29,3,1,5,134,-1,0,0
30,5,1,5,98,178,1,0
44,1,1,5,18,178,3,0
23,5,1,5,302,-1,0,0
27,1,1,5,351,-1,0,1
31,4,1,5,158,-1,0,0
30,5,1,5,98,-1,0,0
28,4,1,5,379,-1,0,0
28,5,1,5,128,-1,0,0
32,2,1,5,357,-1,0,1
40,1,1,5,77,-1,0,0
28,1,1,5,632,-1,0,0
36,1,1,5,9,-1,0,0
36,5,1,5,69,367,6,0
29,4,1,5,58,-1,0,0
36,4,1,5,148,-1,0,0
34,1,1,5,98,-1,0,0
23,5,1,5,843,370,1,1
39,1,1,5,13,362,1,0
33,1,1,5,18,-1,0,0
32,2,1,5,345,-1,0,0
33,3,1,5,8,-1,0,0
34,8,1,5,57,-1,0,0
32,5,1,5,93,180,3,0
30,1,1,5,420,-1,0,1
35,3,0,5,132,360,1,0
53,1,1,5,34,-1,0,0
29,4,1,5,261,-1,0,0
33,5,1,5,133,353,6,0
27,3,1,5,398,370,2,0
25,3,1,5,287,-1,0,0
29,3,1,5,208,-1,0,0
27,4,1,5,179,-1,0,0
23,1,1,5,434,-1,0,0
38,8,1,5,119,-1,0,0
30,2,1,5,140,-1,0,0
35,7,1,5,185,-1,0,0
29,2,1,5,26,-1,0,0
31,4,1,5,290,370,1,0
29,4,1,5,191,357,6,0
42,1,1,5,53,-1,0,0
29,4,1,5,44,355,3,0
35,4,1,5,173,-1,0,0
27,5,1,5,391,-1,0,1
48,4,0,5,380,355,1,0
28,4,1,5,143,-1,0,0
28,5,1,5,115,-1,0,0
54,5,1,5,217,-1,0,0
33,4,1,5,164,294,3,0
26,2,1,5,63,-1,0,0
33,1,1,5,325,-1,0,0
30,3,1,5,167,-1,0,0
26,1,1,5,21,-1,0,0
33,2,0,5,47,178,3,0
58,1,1,5,277,264,5,0
32,3,1,5,185,-1,0,0
33,3,1,5,202,263,13,0
40,5,1,5,9,-1,0,0
55,1,1,5,565,-1,0,1
34,1,1,5,507,-1,0,1
52,4,1,5,82,335,1,0
22,11,1,5,105,-1,0,0
42,2,0,5,212,-1,0,0
34,1,1,5,78,-1,0,0
30,3,1,5,546,-1,0,0
29,5,1,5,196,-1,0,0
28,4,1,5,431,-1,0,1
32,1,1,5,152,349,1,0
32,4,1,5,165,364,1,0
30,1,1,5,365,-1,0,0
30,2,1,5,229,355,1,0
33,4,1,5,74,349,2,0
23,3,1,5,224,356,2,0
27,2,1,5,10,-1,0,0
25,2,1,5,600,332,4,1
48,5,1,5,156,297,1,0
30,5,1,5,123,-1,0,0
39,1,1,5,190,-1,0,0
33,5,1,5,114,-1,0,0
45,4,1,5,435,74,3,0
38,5,1,5,43,367,2,0
37,2,1,5,106,-1,0,0
52,1,1,5,326,-1,0,0
33,2,1,5,81,178,1,0
43,5,1,5,199,-1,0,0
30,2,1,5,170,-1,0,0
32,1,1,5,189,-1,0,0
27,2,1,5,84,-1,0,0
29,3,1,5,373,-1,0,1
36,5,1,5,15,-1,0,0
28,2,1,5,143,-1,0,0
31,2,1,5,399,-1,0,0
37,1,1,5,125,350,4,0
31,4,1,5,145,-1,0,0
38,1,1,5,644,-1,0,0
29,1,1,5,166,-1,0,0
31,5,1,5,111,-1,0,0
33,1,1,5,184,-1,0,0
38,5,1,5,233,-1,0,0
55,6,0,5,616,370,1,1
32,4,1,5,110,315,2,0
30,1,1,5,116,-1,0,0
35,1,1,5,178,-1,0,0
25,1,1,5,504,-1,0,1
29,2,1,5,334,-1,0,0
30,7,1,5,144,-1,0,0
38,4,1,5,177,-1,0,0
32,4,1,5,232,178,1,0
30,1,1,5,21,-1,0,0
25,3,1,5,700,-1,0,1
34,2,1,5,191,-1,0,0
29,1,1,5,72,-1,0,0
42,7,1,5,163,-1,0,0
32,1,1,5,183,-1,0,0
24,3,1,5,78,367,2,0
30,4,1,5,91,-1,0,0
26,1,1,5,253,-1,0,0
24,5,1,5,239,-1,0,0
39,1,1,5,169,-1,0,0
31,1,1,5,87,-1,0,0
34,1,1,5,20,370,1,0
26,1,1,5,121,-1,0,0
48,1,1,5,127,-1,0,0
30,7,1,5,149,362,8,0
33,2,1,5,37,-1,0,0
47,1,1,5,132,279,2,0
27,5,1,5,113,-1,0,0
30,2,1,5,24,-1,0,0
36,10,1,5,1008,347,2,1
32,4,1,5,213,178,1,0
33,3,1,5,153,-1,0,0
31,3,1,5,380,-1,0,0
28,3,1,5,192,-1,0,0
30,3,1,5,66,-1,0,0
30,1,1,5,57,-1,0,0
27,1,1,5,525,-1,0,1
23,1,1,5,123,-1,0,0
29,1,1,5,180,-1,0,0
33,3,1,5,179,374,2,0
27,1,1,5,276,301,2,0
29,3,1,5,37,370,3,0
27,1,1,5,143,-1,0,0
25,5,1,5,1063,-1,0,1
24,4,1,5,317,355,1,0
29,5,1,5,105,355,2,0
32,1,1,5,178,-1,0,1
31,2,1,5,124,-1,0,0
34,2,1,5,612,-1,0,1
29,7,1,5,427,-1,0,1
29,4,1,5,316,-1,0,0
56,4,1,5,103,-1,0,0
29,3,1,5,73,-1,0,0
35,2,1,5,230,-1,0,0
33,4,1,5,525,-1,0,1
30,1,1,5,599,306,4,0
38,8,1,5,442,-1,0,1
45,3,1,5,618,355,2,1
24,1,1,5,504,-1,0,0
45,9,1,5,182,-1,0,0
27,3,1,5,336,356,1,0
53,1,1,5,248,279,2,0
40,1,1,5,504,-1,0,0
26,1,1,5,82,-1,0,0
36,5,1,5,182,-1,0,0
21,11,1,5,78,354,2,0
30,1,1,5,518,-1,0,0
47,3,1,5,778,336,2,0
39,5,1,5,61,362,1,0
28,11,1,5,203,-1,0,0
26,1,1,5,222,-1,0,0
28,2,1,5,59,-1,0,0
30,1,1,5,727,-1,0,1
26,1,1,5,1010,356,2,0
31,5,1,5,180,-1,0,0
27,3,1,5,317,364,1,0
35,8,1,5,207,-1,0,0
34,8,1,5,46,378,2,0
36,4,1,5,120,-1,0,0
34,4,1,5,104,178,1,0
33,4,1,5,432,374,3,0
44,4,1,5,517,350,2,0
34,1,1,5,180,360,1,0
25,5,1,5,147,347,3,0
39,1,1,5,98,-1,0,0
34,1,1,5,465,-1,0,0
32,1,1,5,801,355,2,1
26,1,1,5,599,-1,0,0
50,3,1,5,40,321,14,0
36,1,1,5,15,-1,0,0
29,3,1,5,18,-1,0,0
44,4,1,5,35,349,32,0
27,3,1,5,309,-1,0,0
27,2,1,5,196,-1,0,0
60,6,1,5,76,-1,0,0
34,4,1,5,61,-1,0,0
41,2,1,5,154,-1,0,0
57,1,1,5,23,-1,0,0
40,1,1,5,194,-1,0,0
22,4,1,5,336,-1,0,0
32,1,1,5,104,-1,0,0
28,2,1,5,98,315,3,0
46,8,1,5,236,-1,0,0
30,3,1,5,146,-1,0,0
26,1,1,5,827,-1,0,1
35,4,1,5,181,-1,0,0
40,4,1,5,197,-1,0,0
44,3,1,5,9,341,19,0
27,3,1,5,166,-1,0,0
30,2,1,5,36,370,2,0
27,4,1,5,267,311,2,0
52,1,1,5,87,299,3,0
31,5,1,5,409,-1,0,0
34,3,1,5,16,273,7,0
35,1,1,5,11,364,13,0
57,5,1,5,8,-1,0,0
27,1,1,5,166,-1,0,0
38,4,1,5,9,178,3,0
28,1,1,5,630,356,4,0
30,4,1,5,23,-1,0,0
35,4,0,5,382,-1,0,0
23,11,1,5,33,354,7,0
29,4,1,5,774,-1,0,1
30,5,1,5,13,355,5,0
30,4,1,5,227,-1,0,0
47,5,1,5,178,-1,0,0
54,6,0,5,42,280,5,0
34,3,1,5,375,-1,0,0
28,3,0,5,40,349,6,0
38,2,1,5,241,-1,0,0
28,1,1,5,190,-1,0,0
30,2,1,5,213,-1,0,0
36,3,1,5,69,333,2,0
37,1,1,5,412,-1,0,0
36,1,1,5,31,-1,0,0
35,1,1,5,173,-1,0,0
27,1,1,5,165,-1,0,0
29,2,1,5,179,-1,0,0
30,3,1,5,22,346,2,0
33,1,1,5,158,-1,0,0
27,1,1,5,74,-1,0,0
43,5,1,5,92,374,1,0
35,2,1,5,166,272,6,0
23,1,1,5,857,-1,0,0
40,3,1,5,368,-1,0,0
32,4,1,5,99,-1,0,0
25,1,1,5,1027,-1,0,1
33,4,1,5,221,350,4,0
24,5,1,5,113,-1,0,0
25,1,1,5,549,-1,0,0
32,2,1,5,577,-1,0,0
28,8,1,5,567,-1,0,0
27,9,1,5,12,-1,0,0
42,1,1,5,14,178,3,0
56,4,1,5,428,-1,0,0
40,3,1,5,19,374,1,0
34,1,1,5,350,-1,0,0
29,8,1,5,76,356,1,0
30,6,0,5,142,300,1,0
34,2,1,5,767,-1,0,1
46,8,1,5,61,350,5,0
49,2,1,5,68,-1,0,0
33,1,1,5,732,291,5,1
22,2,1,5,130,-1,0,0
32,3,1,5,542,-1,0,1
25,2,1,5,695,-1,0,0
31,3,1,5,333,355,1,0
33,1,1,5,312,-1,0,0
33,3,1,5,239,349,3,0
29,1,1,5,295,355,4,0
29,2,1,5,1434,356,4,0
37,4,0,5,488,336,2,0
34,1,1,5,189,348,3,0
23,11,1,5,194,364,3,0
34,2,1,5,566,356,4,0
26,5,1,5,486,336,6,0
30,2,1,5,207,-1,0,0
37,1,1,5,179,-1,0,0
28,1,1,5,82,-1,0,0
22,11,1,5,237,-1,0,0
35,4,1,5,217,301,1,0
51,1,1,5,351,-1,0,0
33,2,1,5,19,-1,0,0
27,8,1,5,13,-1,0,0
29,1,1,5,112,349,1,0
34,4,1,5,222,355,1,0
59,6,1,5,110,374,1,0
35,2,1,5,311,-1,0,0
27,1,1,5,466,-1,0,0
26,1,1,5,80,329,3,0
31,1,1,5,109,-1,0,0
39,1,1,5,22,-1,0,0
43,7,1,5,54,279,4,0
33,2,1,5,536,-1,0,1
38,1,1,5,106,362,1,0
28,3,1,5,251,-1,0,0
45,4,1,5,895,-1,0,0
30,1,1,5,11,355,1,0
45,4,0,5,8,353,5,0
30,5,1,5,187,356,2,0
30,5,1,5,83,-1,0,0
34,1,1,5,1057,355,1,1
24,1,1,5,22,-1,0,0
36,8,1,5,427,-1,0,0
29,2,1,5,6,-1,0,0
36,1,1,5,50,360,1,0
48,1,1,5,66,368,1,0
32,1,1,5,66,-1,0,0
28,5,1,5,32,-1,0,0
56,1,1,5,93,-1,0,0
40,2,1,5,193,-1,0,0
47,5,1,5,250,-1,0,0
47,1,1,5,72,369,4,0
29,4,1,5,172,346,6,0
58,2,1,5,54,-1,0,0
31,2,1,5,12,-1,0,0
25,1,1,5,6,-1,0,0
29,2,1,5,256,-1,0,1
34,1,1,5,11,360,4,0
26,1,1,5,410,354,3,0
34,3,1,5,53,262,2,0
24,3,1,5,4,-1,0,0
33,7,1,5,30,336,13,0
27,3,1,5,5,-1,0,0
57,6,1,5,27,-1,0,0
24,3,1,5,7,-1,0,0
28,4,1,5,296,-1,0,0
33,1,1,5,170,-1,0,0
30,1,0,5,453,-1,0,0
28,5,1,5,16,355,3,0
34,1,0,5,324,360,3,0
39,3,1,5,122,357,4,0
25,1,1,5,663,-1,0,0
51,5,1,5,36,-1,0,0
24,1,1,5,14,355,4,0
29,1,1,5,342,-1,0,0
32,1,1,5,291,-1,0,0
