job,education,default,balance,loan,month,ifCreatedAccount
6,1,0,0,0,11,0
6,3,0,0,0,11,1
2,3,0,271,0,11,1
11,2,0,382,0,11,1
2,3,0,2465,0,11,0
2,3,0,2599,0,11,0
4,2,0,920,0,11,1
1,0,0,129,1,11,1
4,2,0,169,0,11,1
6,0,0,209,0,11,0
2,3,0,1276,0,11,1
6,0,0,679,0,11,1
1,2,0,535,0,11,1
2,3,0,2987,0,11,0
4,2,0,270,0,11,0
3,2,0,5695,0,11,0
9,1,0,487,0,11,0
11,2,0,1925,0,11,0
11,0,0,410,0,11,0
4,2,0,367,0,11,0
2,3,0,3115,0,11,1
11,0,0,86,0,11,0
2,3,0,71,0,11,0
7,3,0,10072,0,11,0
11,2,0,203,0,11,0
11,2,0,1234,0,11,1
3,2,0,0,0,11,0
8,3,0,2707,0,11,0
3,3,0,197,0,11,1
7,3,0,263,0,11,0
2,3,0,3186,0,11,1
3,2,0,135,0,11,0
3,2,0,972,0,11,0
11,2,0,347,0,11,0
2,1,0,870,0,11,1
3,3,0,3160,0,11,1
4,3,0,42,1,11,0
2,3,0,999,0,11,0
1,2,0,272,0,11,1
1,1,0,195,0,11,1
11,0,0,376,0,11,0
6,3,0,6027,0,11,1
4,3,0,764,0,11,1
6,2,0,298,0,11,1
6,2,0,708,0,11,0
2,3,0,583,0,11,1
2,3,0,10373,0,11,0
10,1,0,8278,0,11,0
3,3,0,0,0,11,1
6,2,0,5715,0,11,1
7,3,0,2013,0,11,1
6,3,0,1204,0,11,1
3,2,0,4922,0,11,1
3,2,0,234,0,11,1
9,1,0,1374,0,11,1
2,3,0,2187,0,11,1
3,2,0,163,1,11,0
10,0,0,2337,0,11,0
2,3,0,0,0,11,0
4,3,0,89,0,11,0
2,2,0,293,1,11,0
6,1,0,3230,0,11,0
1,1,0,1033,0,11,0
11,2,0,215,0,11,1
2,1,0,5310,0,11,1
2,3,0,2187,0,11,0
3,3,0,11862,0,11,1
2,3,0,265,0,11,0
11,2,0,922,0,11,0
4,3,0,0,0,11,0
3,1,0,2282,0,11,0
4,2,0,1216,0,11,0
2,3,0,334,0,11,0
2,3,0,9421,0,11,1
3,2,0,1820,0,11,0
3,2,0,65,0,11,0
4,2,0,4198,0,11,1
2,0,0,3576,0,11,1
11,2,0,1925,0,11,1
3,2,0,6728,0,11,1
6,2,0,1129,0,11,1
2,3,0,4842,0,11,0
4,2,0,265,0,11,1
4,3,0,69,1,11,1
6,1,0,1840,0,11,0
6,1,0,3624,0,11,1
1,3,0,567,0,11,1
10,2,0,38,0,11,1
1,1,0,1299,0,11,0
1,2,0,1797,0,11,0
6,1,0,680,0,11,0
3,2,0,1982,1,11,1
6,1,0,20,0,11,0
3,2,0,204,0,11,0
3,2,0,3399,0,11,1
3,3,0,31630,0,11,0
9,1,0,0,0,11,0
6,1,0,4007,0,11,0
3,3,0,2506,0,11,0
11,2,0,304,0,11,0
2,0,0,2149,0,11,0
4,0,0,2033,0,11,0
11,3,0,691,0,11,1
8,2,0,390,0,11,0
3,3,0,8023,0,11,0
4,2,0,520,0,11,0
4,2,0,330,0,12,1
3,2,0,318,0,12,1
1,3,0,644,0,12,1
6,3,0,4,0,12,1
12,0,0,18881,0,12,0
3,2,0,1165,0,12,1
2,3,0,84,0,12,0
4,3,0,4708,0,12,1
6,3,0,2820,0,12,1
2,3,0,1147,0,12,1
9,1,0,980,0,12,1
1,2,0,-46,0,12,0
5,2,0,323,0,12,0
3,2,0,2983,0,12,1
10,1,0,175,0,12,0
11,3,0,1189,0,12,0
5,2,0,339,0,12,1
10,3,0,19,0,12,1
6,0,0,1940,0,12,1
2,3,0,1445,0,12,1
11,3,0,294,0,12,1
2,3,0,5887,0,12,1
1,2,0,2913,0,12,0
2,3,0,11891,0,12,1
11,0,0,988,0,12,0
3,2,0,711,0,12,0
6,2,0,344,0,12,0
11,0,0,78,0,12,1
4,2,0,733,0,12,1
6,1,0,5028,0,12,1
4,2,0,2223,0,12,0
11,0,0,3511,0,12,0
11,2,0,91,0,12,0
5,2,0,5000,0,12,0
2,3,0,481,0,12,1
2,3,0,0,1,12,0
4,2,0,389,0,12,0
4,2,0,684,0,12,0
2,3,0,144,0,12,0
6,2,0,1220,0,12,0
6,2,0,1761,0,12,0
3,2,0,0,0,12,1
6,1,0,103,0,12,0
7,2,0,360,0,12,0
4,2,0,8626,0,12,0
1,2,0,1163,0,12,0
4,3,0,135,0,12,0
6,2,0,93,0,12,0
11,2,0,314,0,12,1
4,2,0,241,0,12,1
6,0,0,413,0,12,0
6,2,0,462,0,12,0
8,1,0,657,0,12,0
8,2,0,1190,0,12,0
3,2,0,684,0,12,1
11,2,0,1681,0,12,1
11,2,0,120,0,12,0
4,2,0,10250,0,12,1
3,3,0,2489,0,12,0
2,3,0,254,0,12,1
4,2,0,0,0,12,1
2,3,0,250,0,12,0
11,2,0,1847,0,12,0
1,2,0,1442,0,12,0
2,3,0,1077,0,12,0
2,3,0,1623,0,12,0
3,2,0,294,0,12,1
3,2,0,307,0,12,1
9,2,0,957,0,12,1
6,1,0,155,0,12,1
6,2,0,614,0,12,1
6,0,0,426,0,12,1
6,2,0,8304,0,12,1
6,2,0,91,0,12,0
6,1,0,698,0,12,0
3,2,0,13658,0,12,0
9,2,0,1077,1,12,1
5,2,0,4721,0,12,1
2,3,0,395,0,12,1
6,2,0,3588,0,12,1
6,0,0,2540,0,12,1
6,1,0,421,0,12,0
2,3,0,883,0,12,1
2,3,0,1351,0,12,0
2,3,0,4402,0,12,1
11,3,0,1258,0,12,0
2,3,0,1016,0,12,0
2,3,0,256,0,12,1
6,1,0,43,0,12,1
2,3,0,380,1,12,0
2,3,0,1788,0,12,0
6,1,0,3856,0,12,1
5,2,0,517,0,12,1
6,1,0,3025,0,12,1
2,3,0,3797,0,12,0
3,2,0,2326,0,12,1
7,3,0,10346,0,12,0
2,3,0,3402,0,12,0
11,2,0,526,0,12,0
3,1,0,592,1,12,0
3,3,0,1070,0,12,0
2,3,0,925,0,12,1
10,1,0,67,0,12,0
8,3,0,1961,0,12,1
6,2,0,433,0,12,0
4,2,0,1796,0,12,1
2,3,0,2037,0,12,1
11,2,0,459,0,12,1
5,3,0,12,0,12,0
2,3,0,572,0,12,1
3,3,0,115,0,12,0
9,2,0,775,0,12,0
6,2,0,452,0,12,1
6,2,0,5313,0,12,1
6,2,0,1533,0,12,1
2,3,0,0,0,12,0
3,2,0,0,0,12,0
6,3,0,0,0,12,0
6,2,0,393,1,12,0
2,1,0,8334,0,12,0
6,1,0,258,0,12,0
1,2,0,1705,0,12,1
5,2,0,1337,0,12,1
2,0,0,2986,0,12,1
3,2,0,195,0,12,0
10,1,0,1230,0,12,1
4,2,0,35,0,12,1
2,3,0,596,0,12,0
1,2,0,955,1,12,1
11,2,0,538,0,12,1
5,2,0,399,0,12,0
2,3,0,5108,0,12,1
3,3,0,1307,0,12,0
2,3,0,102,0,12,1
11,0,0,2347,0,12,0
6,2,0,1841,0,12,0
6,2,0,1341,0,12,1
3,2,0,294,0,12,0
1,2,0,1025,0,12,0
5,2,0,320,0,12,1
4,2,0,132,0,12,0
9,2,0,804,0,12,0
4,2,0,131,0,12,1
6,1,0,2074,0,12,1
6,2,0,1443,0,12,1
3,3,0,3338,0,12,1
4,2,0,782,0,12,0
4,2,0,303,0,12,0
7,3,0,661,0,12,1
3,2,0,905,0,12,0
2,3,0,12018,0,12,1
9,2,0,7105,0,12,1
4,2,0,3735,0,12,1
2,3,0,812,0,12,0
2,3,0,538,0,12,1
6,1,0,4657,0,12,1
3,2,0,6963,0,12,0
1,1,0,5,0,12,1
11,0,0,10788,0,12,0
3,3,0,593,0,12,0
9,2,0,230,0,12,1
7,2,0,1559,0,12,0
2,3,0,2764,0,12,0
2,3,0,1122,0,12,0
5,3,0,4216,0,12,1
10,2,0,3570,0,12,0
2,3,0,623,0,12,0
2,3,0,1808,0,12,1
6,2,0,81204,0,12,1
1,2,0,3145,0,12,1
4,3,0,102,0,12,0
3,2,0,3519,1,12,0
6,1,0,828,0,12,0
7,2,0,854,1,12,0
2,3,0,3518,0,12,1
3,3,0,25,0,12,1
5,2,0,1347,0,12,1
3,3,0,2551,0,12,1
5,2,0,23,0,12,0
2,3,0,1840,0,12,0
3,3,0,7546,0,12,0
4,2,0,11303,0,12,1
2,0,0,2724,0,12,1
6,1,0,4917,0,12,0
6,1,0,1323,0,12,0
11,0,0,755,0,12,1
2,3,0,718,0,12,1
5,2,0,914,0,12,0
5,2,0,870,0,12,1
9,2,0,978,0,12,1
7,3,0,916,0,12,1
4,2,0,1595,0,12,1
6,1,0,0,0,12,0
3,3,0,629,1,12,0
2,3,0,2561,0,12,0
2,2,0,544,0,12,1
2,3,0,2907,0,12,0
2,3,0,461,0,12,1
10,3,0,3185,0,12,0
4,2,0,3126,0,12,0
3,0,0,14533,0,12,0
1,2,0,863,0,1,0
5,2,0,814,0,1,0
3,3,0,363,0,1,0
4,2,0,212,0,1,0
9,2,0,891,0,1,1
4,2,0,212,0,1,0
8,3,0,315,0,1,0
2,2,0,843,0,1,1
5,2,0,302,0,1,0
6,1,0,2795,0,1,1
2,3,0,8,0,1,0
3,2,0,139,1,1,1
6,2,0,1044,0,1,1
4,2,0,1633,0,1,1
2,3,0,6513,0,1,1
5,2,0,102,0,1,0
6,1,0,1388,0,1,1
6,1,0,3230,0,1,0
2,3,0,486,1,1,0
2,3,0,93,0,1,0
3,2,0,4645,0,1,0
6,1,0,1430,0,1,1
2,3,0,323,0,1,1
2,3,0,1097,0,1,0
4,3,0,14,0,1,0
12,0,0,300,0,1,0
6,1,0,585,0,1,0
4,3,0,0,1,1,0
6,0,0,1934,0,1,0
9,2,0,15,0,1,1
5,3,0,1639,0,1,1
7,3,0,6447,0,1,0
7,3,0,147,0,1,1
3,2,0,2544,0,1,1
6,3,0,0,0,1,0
3,2,0,4859,0,1,1
5,2,0,168,0,1,1
1,2,0,2007,0,1,1
4,2,0,3696,0,1,1
3,3,0,2166,0,1,1
7,3,0,4579,0,1,1
1,2,0,180,0,1,0
2,3,0,1093,1,1,1
11,2,0,2488,0,1,1
6,1,0,2190,0,1,1
1,1,0,6718,0,1,0
11,2,0,254,0,1,1
2,3,0,1962,0,1,0
7,3,0,1579,0,1,1
6,3,0,2139,0,1,0
3,2,0,253,0,1,0
6,3,0,4692,0,1,0
9,3,0,330,0,1,1
6,2,0,938,0,1,1
3,0,0,5372,0,1,1
11,2,0,71,0,1,1
11,2,0,3176,0,1,1
2,3,0,5142,0,1,0
2,3,0,496,0,1,1
6,1,0,1468,0,1,1
3,3,0,434,0,1,0
9,2,0,687,0,1,0
5,2,0,3816,0,1,0
7,3,0,270,0,1,0
3,3,0,0,0,1,1
6,1,0,482,0,1,1
1,2,0,180,0,1,1
3,1,0,4198,0,1,1
4,2,0,423,1,1,0
2,3,0,78,0,1,0
9,2,0,817,0,1,1
6,3,0,0,0,1,0
5,2,0,517,0,1,0
4,2,0,5021,0,1,1
4,2,0,51,1,1,1
3,1,0,1569,0,1,0
4,2,0,592,0,1,0
4,0,0,991,0,1,1
5,2,0,133,0,1,1
3,3,0,471,0,1,0
10,1,0,768,0,1,1
7,3,0,11387,0,1,0
2,3,0,536,0,1,1
5,2,0,739,0,1,1
4,2,0,2955,0,1,0
4,2,0,366,0,1,1
6,3,0,979,0,1,1
2,3,0,2939,0,1,1
6,1,0,0,0,1,0
2,3,0,0,0,1,1
6,1,0,2173,0,1,0
5,2,0,282,0,1,0
4,2,0,4803,0,1,1
2,3,0,7803,0,1,1
6,2,0,154,0,1,0
4,2,0,1099,0,1,0
3,3,0,226,0,1,0
2,3,0,720,0,1,1
1,3,0,1830,0,1,0
6,1,0,1255,0,1,1
2,3,0,893,0,1,0
2,3,0,1318,0,1,0
6,1,0,8556,0,1,1
12,3,0,327,0,1,0
11,0,0,167,0,1,0
6,2,0,588,0,1,1
3,2,0,994,0,1,1
11,2,0,2245,0,1,0
1,2,0,820,0,1,1
2,3,0,539,0,1,0
11,1,0,423,0,1,1
10,3,0,1528,0,1,0
6,2,0,203,0,1,1
2,3,0,3053,0,1,0
11,1,0,103,0,1,0
2,3,0,460,0,1,0
4,2,0,1693,0,1,0
4,2,0,383,0,1,0
6,3,0,2991,0,1,0
6,2,0,86,0,1,1
6,2,0,243,0,1,0
2,3,0,1802,0,1,0
2,3,0,2163,0,1,0
6,3,0,2575,0,1,0
2,3,0,307,0,1,0
2,3,0,5969,0,1,1
2,3,0,13546,0,1,0
4,3,0,2855,0,1,1
11,2,0,2015,0,1,0
3,2,0,323,0,1,0
6,2,0,2716,0,1,0
6,2,0,474,0,1,1
2,3,0,203,0,1,1
9,1,0,7005,0,1,1
4,3,0,689,0,1,0
11,2,0,3096,0,1,0
6,0,0,775,0,1,1
4,3,0,0,0,1,0
4,3,0,1108,0,1,0
6,2,0,4112,0,1,1
6,2,0,935,0,1,0
6,2,0,0,0,1,0
6,3,0,2144,0,1,1
2,3,0,1167,1,1,0
4,2,0,2556,0,1,0
4,2,0,255,0,1,1
6,1,0,243,0,1,1
3,2,0,746,1,1,0
12,0,0,942,0,1,1
3,0,0,0,0,1,0
3,3,0,6,0,1,0
1,2,0,0,0,1,0
4,2,0,1180,0,1,1
5,2,0,992,0,1,1
10,2,0,70,0,1,1
2,0,0,831,1,1,0
12,3,0,353,0,1,0
4,0,0,4629,0,1,1
1,2,0,319,0,1,0
11,0,0,829,0,1,1
1,0,0,51,0,1,0
6,2,0,2626,0,1,0
6,2,0,4572,0,1,0
4,2,0,0,0,1,1
4,2,0,0,0,1,1
3,2,0,2776,0,1,1
4,2,0,614,0,1,0
9,1,0,282,0,1,0
6,1,0,279,0,1,1
4,2,0,2403,0,1,0
6,2,0,89,0,1,0
6,3,0,908,0,1,0
11,3,0,129,0,1,1
2,3,0,373,1,1,0
6,0,0,8919,0,1,0
2,3,0,157,0,1,1
5,2,0,659,0,1,1
6,1,0,747,0,1,0
3,3,0,6889,0,1,0
4,3,0,291,0,1,0
2,3,0,3494,0,1,0
1,2,0,2493,0,1,1
4,3,0,1022,1,1,0
2,3,0,3949,0,1,1
3,0,0,387,0,1,1
2,3,0,187,0,1,0
3,2,0,481,1,1,0
2,3,0,7560,0,1,1
6,1,0,997,0,1,1
6,1,0,363,0,1,0
10,3,0,2017,0,1,0
3,3,0,1699,0,1,1
3,3,0,1181,0,1,1
2,3,0,3951,0,1,1
4,2,0,0,0,1,1
12,3,0,6421,0,1,0
3,3,0,2557,0,1,1
3,2,0,896,0,1,0
4,3,0,0,0,1,1
2,3,0,2366,0,1,1
6,3,0,1948,0,1,1
2,3,0,2283,0,1,0
7,3,0,283,0,1,0
1,1,0,306,0,1,1
10,1,0,1381,0,1,0
3,0,0,4727,0,1,0
4,2,0,438,0,1,0
8,2,0,3904,0,1,1
6,2,0,18967,0,1,1
7,3,0,2501,0,1,0
4,2,0,179,0,1,0
4,2,0,261,1,1,1
3,2,0,2002,0,1,1
6,1,0,694,0,1,1
2,3,0,5878,0,1,0
3,3,0,202,0,1,1
4,2,0,338,0,1,0
4,2,0,1958,0,1,0
2,3,0,530,0,1,0
1,1,0,5,0,1,1
3,3,0,1972,0,1,0
2,3,0,866,0,1,0
2,3,0,706,0,1,0
9,3,0,154,0,1,0
2,3,0,592,0,1,0
2,0,0,1708,0,1,0
2,3,0,4831,0,1,1
11,1,0,0,0,2,0
3,2,0,1599,0,2,0
2,0,0,264,0,2,1
8,2,0,278,0,2,1
2,3,0,257,0,2,0
1,2,0,275,0,2,0
6,3,0,1285,0,2,0
6,3,0,7802,0,2,1
4,3,0,980,0,2,0
6,3,0,1973,0,2,0
2,3,0,3401,0,2,0
9,3,0,953,0,2,0
2,2,0,1287,0,2,0
2,3,0,62,0,2,0
6,2,0,23421,0,2,0
6,1,0,3629,0,2,1
2,3,0,547,0,2,1
11,0,0,4468,0,2,1
9,3,0,685,0,2,0
4,3,0,514,0,2,0
4,2,0,523,1,2,0
6,1,0,493,0,2,0
5,2,0,1989,0,2,1
6,2,0,852,0,2,0
4,2,0,2398,0,2,0
10,0,0,2645,0,2,1
3,3,0,4060,0,2,1
4,2,0,100,0,2,0
3,2,0,303,0,2,1
4,2,0,661,0,2,0
6,1,0,2600,0,2,1
3,3,0,1818,1,2,1
4,2,0,728,0,2,1
9,3,0,302,0,2,1
3,3,0,678,0,2,0
1,2,0,955,1,2,1
3,2,0,230,0,2,0
3,2,0,0,0,2,0
3,2,0,265,1,2,1
4,3,0,221,1,2,0
2,3,0,123,0,2,1
6,0,0,4807,0,2,1
4,2,0,205,0,2,1
2,3,0,238,0,2,1
3,2,0,95,1,2,1
6,0,0,38,0,2,0
6,3,0,2812,0,2,1
7,3,0,506,0,2,0
4,2,0,262,0,2,1
2,3,0,6571,0,2,1
10,2,0,0,0,2,0
6,1,0,5539,0,2,0
5,2,0,2758,0,2,1
2,3,0,2037,0,2,1
11,3,0,0,0,2,1
6,2,0,569,0,2,1
6,1,0,2223,0,2,1
3,3,0,3777,0,2,0
10,1,0,46,0,2,0
4,2,0,1085,0,2,1
4,2,0,0,1,2,0
4,2,0,115,0,2,0
4,2,0,602,0,2,1
6,2,0,2123,0,2,0
3,3,0,1646,0,2,1
4,2,0,1574,0,2,0
4,3,0,0,1,2,0
5,3,0,1019,0,2,0
11,2,0,4,0,2,0
3,3,0,144,1,2,0
2,3,0,5474,0,2,0
9,3,0,415,0,2,1
11,2,0,210,0,2,0
6,2,0,2354,0,2,1
2,3,0,175,0,2,0
3,2,0,318,0,2,1
10,2,0,2,0,2,0
1,2,0,1730,0,2,1
6,3,0,0,0,2,0
5,2,0,1059,0,2,0
5,3,0,1788,0,2,0
3,2,0,0,1,2,0
2,3,0,308,0,2,0
1,2,0,228,0,2,0
3,3,0,696,1,2,0
1,2,0,228,0,2,0
2,0,0,448,0,2,1
2,3,0,382,0,2,0
6,2,0,2302,0,2,0
2,3,0,1778,0,2,0
11,0,0,145,0,2,0
4,3,0,994,0,2,1
4,3,0,3188,0,2,0
4,3,0,1536,0,2,0
2,3,0,1057,0,2,0
4,2,0,96,0,2,0
6,3,0,4388,0,2,0
10,3,0,19,0,2,1
2,2,0,145,0,2,0
2,3,0,0,0,2,0
9,2,0,1625,0,2,1
6,3,0,443,0,2,0
1,2,0,1221,0,2,0
1,2,0,3310,0,2,0
1,2,0,171,0,2,0
2,0,0,339,0,2,0
6,1,0,343,0,2,0
2,3,0,2750,0,2,0
2,3,0,145,0,2,0
3,3,0,2976,0,2,1
4,2,0,1232,0,2,0
4,2,0,490,0,2,0
1,2,0,1144,0,2,1
4,3,0,897,0,2,1
6,1,0,2619,0,2,0
6,2,0,704,0,2,1
3,2,0,3000,1,2,0
2,3,0,1996,0,2,1
11,2,0,216,0,2,1
4,0,0,2038,0,2,0
3,2,0,556,0,2,1
4,3,0,97,0,2,0
6,2,0,4968,0,2,0
4,2,0,1206,0,2,1
2,3,0,266,0,2,0
2,3,0,1301,0,2,0
2,3,0,1855,0,2,1
6,2,0,631,0,2,0
2,0,0,698,0,2,0
2,3,0,62,0,2,1
2,3,0,1257,0,2,0
4,2,0,1228,1,2,0
2,3,0,3634,0,2,1
11,2,0,1536,0,2,1
3,2,0,824,0,2,1
11,3,0,235,0,2,1
11,0,0,108,0,2,1
8,3,0,2331,0,2,1
11,2,0,125,0,2,1
3,2,0,7554,0,2,0
3,2,0,27,0,2,1
2,3,0,390,0,2,1
3,3,0,1527,0,2,0
4,2,0,-32,1,2,1
1,3,0,172,0,2,1
4,2,0,10541,0,2,1
11,2,0,480,0,2,1
4,2,0,2374,0,2,1
2,3,0,935,0,2,1
3,2,0,2085,0,2,1
2,3,0,479,0,2,1
4,2,0,0,1,2,0
9,2,0,94,0,2,1
2,3,0,22867,0,2,0
11,0,0,417,0,2,1
5,3,0,94,0,2,0
3,2,0,3450,0,2,1
6,2,0,1853,0,2,1
4,3,0,3954,0,2,0
6,3,0,2557,0,2,1
3,2,0,589,0,2,1
9,2,0,201,0,2,1
3,3,0,7050,0,2,1
2,3,0,2885,0,2,1
2,2,0,2155,1,2,1
3,2,0,902,0,2,1
6,1,0,579,0,2,0
2,3,0,1791,0,2,1
12,2,0,2206,0,2,1
11,3,0,5291,0,2,1
9,2,0,1211,0,2,1
6,2,0,638,0,2,1
6,1,0,37127,0,2,0
10,1,0,501,1,2,0
4,2,0,4448,0,2,1
2,3,0,533,0,2,1
6,3,0,5267,0,2,1
6,1,0,3324,0,2,1
1,2,0,6053,0,2,0
1,2,0,61,0,2,1
2,3,0,0,0,2,1
3,2,0,116,0,2,1
1,2,0,413,0,2,1
7,3,0,353,0,2,1
8,2,0,315,0,2,1
3,2,0,451,0,2,0
6,2,0,1712,0,2,1
6,2,0,523,0,2,1
1,2,0,1454,0,2,1
6,1,0,9367,0,2,1
3,2,0,0,0,2,0
6,2,0,291,0,2,1
1,2,0,1382,0,2,1
6,3,0,846,0,2,1
6,2,0,780,0,2,0
3,3,0,341,0,2,1
4,2,0,255,0,2,0
3,2,0,113,0,2,1
2,3,0,13014,0,2,1
9,2,0,632,0,2,1
2,3,0,417,0,2,0
2,3,0,27696,0,2,1
1,2,0,3715,0,2,1
2,3,0,4675,0,2,1
1,2,0,2843,0,2,0
3,2,0,3271,0,2,1
2,3,0,346,0,2,1
2,3,0,8000,0,2,1
11,2,0,123,0,2,1
3,3,0,4276,0,2,0
3,2,0,10185,0,2,1
3,3,0,992,0,2,0
2,3,0,1026,0,2,1
2,3,0,905,0,2,1
5,2,0,775,0,2,1
9,2,0,926,0,2,1
2,3,0,349,0,2,1
3,2,0,484,0,2,1
5,1,0,1830,0,2,1
6,0,0,7819,0,2,0
2,3,0,2987,0,2,1
3,3,0,197,0,2,1
11,2,0,431,0,2,1
4,2,0,169,0,2,1
2,3,0,226,0,2,1
9,3,0,44,0,2,0
9,2,0,2424,0,2,1
4,3,0,41,0,2,0
5,2,0,199,0,2,0
11,2,0,1234,0,2,1
2,3,0,271,0,2,1
2,3,0,-69,0,2,1
11,3,0,1562,0,2,1
6,2,0,3409,0,2,0
6,1,0,2590,0,2,0
7,3,0,52587,0,2,1
1,2,0,535,0,2,1
2,3,0,2159,0,2,1
4,3,0,167,1,2,0
4,2,0,5361,0,2,0
2,3,0,473,0,2,1
3,2,0,195,0,2,1
3,3,0,3411,0,2,0
2,3,0,2764,0,2,0
6,2,0,1612,0,2,0
4,2,0,407,1,2,0
4,2,0,660,0,2,1
3,2,0,154,0,2,1
2,3,0,681,0,2,1
6,2,0,2326,1,2,1
7,0,0,1179,0,2,0
2,3,0,2213,0,2,0
5,2,0,961,1,2,1
4,3,0,2532,1,2,1
9,2,0,1466,0,2,0
2,3,0,455,0,2,1
7,3,0,2013,0,2,1
3,2,0,4807,0,2,0
1,2,0,1568,0,2,1
2,3,0,0,1,2,1
6,1,0,16432,0,2,0
11,0,0,1215,0,2,1
6,2,0,121,0,2,1
1,1,0,377,0,2,1
6,2,0,1,0,2,1
1,1,0,622,0,2,0
2,3,0,597,0,2,1
11,3,0,5741,0,2,0
6,2,0,1230,0,2,0
9,2,0,7469,0,2,0
2,3,0,763,0,2,1
12,0,0,326,0,2,1
4,3,0,1176,0,2,0
6,2,0,243,0,2,0
6,2,0,2204,0,2,1
1,2,0,1686,0,2,0
2,0,0,1277,0,2,0
1,2,0,4321,0,2,0
9,3,0,4874,0,2,0
2,2,0,0,0,2,0
9,1,0,396,0,2,0
2,3,0,1380,0,2,1
2,3,0,0,0,2,0
3,2,0,341,0,2,0
11,2,0,381,0,2,1
10,1,0,0,0,2,1
11,2,0,67,0,2,1
4,2,0,368,0,2,1
6,3,0,438,0,2,1
2,3,0,483,0,2,1
10,3,0,11219,0,2,0
9,3,0,7620,0,2,1
7,3,0,805,0,2,1
2,3,0,0,0,2,1
2,3,0,101,0,2,0
3,2,0,324,1,2,1
2,3,0,747,0,2,0
2,3,0,302,1,2,1
1,1,0,118,0,2,0
6,1,0,1910,0,2,0
9,3,0,1571,0,2,0
7,3,0,10072,0,2,0
3,2,0,65,0,2,0
3,2,0,826,0,2,0
11,2,0,215,0,2,1
10,3,0,5473,0,2,1
1,2,0,711,0,2,0
4,3,0,944,0,2,0
4,2,0,106,0,2,1
3,3,0,31,0,2,0
6,1,0,2346,0,2,1
6,2,0,3219,0,2,1
2,3,0,87,0,2,0
4,0,0,2227,0,2,1
7,3,0,6610,0,2,1
3,2,0,196,1,2,0
2,3,0,4606,0,2,0
11,2,0,469,0,2,0
6,1,0,680,0,2,0
4,0,0,2033,0,2,0
6,1,0,1977,0,2,0
2,3,0,255,0,2,1
5,2,0,1852,0,2,0
5,2,0,94,0,2,0
8,3,0,15265,0,2,0
6,0,0,1849,0,2,0
5,2,0,195,0,2,1
3,3,0,8023,0,2,0
2,0,0,4623,0,2,1
3,2,0,973,0,2,1
3,2,0,7766,0,2,1
11,2,0,948,0,2,1
11,2,0,48,0,2,1
2,0,0,2149,0,2,1
2,2,0,4,0,2,0
2,3,0,688,0,2,0
6,1,0,1413,0,2,1
3,2,0,241,1,2,0
11,2,0,486,0,2,0
3,2,0,117,0,2,1
6,2,0,0,0,2,1
2,3,0,71,0,2,1
3,2,0,1938,1,2,1
4,0,0,66,0,2,0
7,2,0,173,0,2,0
2,3,0,3654,0,2,0
2,3,0,5359,0,2,1
11,2,0,1925,0,2,0
1,2,0,23,0,2,0
6,0,0,519,0,2,1
3,2,0,3519,1,2,0
6,1,0,8465,0,2,0
10,1,0,211,0,2,0
9,2,0,79,0,3,0
3,2,0,0,0,3,0
9,2,0,3195,0,3,1
2,3,0,315,0,3,1
2,3,0,1113,0,3,1
1,2,0,-46,0,3,1
4,3,0,8,1,3,0
3,3,0,1075,0,3,1
4,3,0,228,0,3,1
4,3,0,4129,0,3,0
5,2,0,91,0,3,1
3,2,0,1407,0,3,0
3,2,0,598,0,3,1
3,3,0,0,0,3,1
5,2,0,162,0,3,0
6,1,0,1947,0,3,1
2,3,0,1027,0,3,1
3,1,0,235,0,3,1
6,3,0,2,0,3,1
3,2,0,4945,0,3,1
11,3,0,311,0,3,1
9,3,0,7968,0,3,1
11,2,0,154,0,3,1
6,1,0,712,0,3,1
11,0,0,7585,0,3,1
3,3,0,2489,0,3,1
6,2,0,1146,0,3,1
4,2,0,1559,0,3,1
4,2,0,5320,0,3,0
11,2,0,287,0,3,0
10,1,0,3701,0,3,1
2,3,0,0,0,3,0
6,2,0,2896,0,3,1
2,3,0,354,0,3,1
11,0,0,242,0,3,0
2,3,0,2667,0,3,1
2,3,0,144,0,3,1
3,3,0,508,0,3,0
2,3,0,359,0,3,0
10,2,0,11494,0,3,0
4,3,0,760,0,3,1
12,2,0,367,0,3,0
6,2,0,1050,0,3,1
6,2,0,6850,0,3,0
6,3,0,2820,0,3,0
11,2,0,5296,0,3,1
2,3,0,1390,0,3,0
4,2,0,12980,0,3,1
1,2,0,509,0,3,1
6,3,0,1644,0,3,1
11,3,0,294,0,3,1
4,2,0,3529,1,3,0
6,1,0,451,0,3,1
1,1,0,201,0,3,0
3,3,0,3192,0,3,0
5,2,0,53,0,3,1
10,3,0,2473,0,3,1
9,2,0,334,0,3,1
4,2,0,0,0,3,0
6,2,0,1220,0,3,0
2,3,0,6771,0,3,1
5,2,0,52,0,3,1
2,3,0,2240,0,3,1
4,3,0,798,0,3,0
9,1,0,1429,0,3,0
7,3,0,3293,0,3,0
2,3,0,2635,0,3,0
6,3,0,4761,0,3,1
11,0,0,1527,0,3,1
3,3,0,1570,0,3,1
11,0,0,444,0,3,0
4,3,0,0,1,3,1
9,2,0,588,0,3,1
9,2,0,957,0,3,1
2,3,0,224,0,3,1
1,0,0,444,0,3,0
2,3,0,2161,0,3,1
6,0,0,426,0,3,1
2,3,0,147,0,3,1
